curve,mapping_type,safe_passage_strategy,circuit,qubits,gates,qubits_plus_gates,gate_count_source,graph_x,graph_y,graph_nodes,duration_seconds_median,duration_seconds_min,duration_seconds_max,sample_count,success_count,timeout_count
Gaussian + connectivity,gaussian,connectivity,adder_n4,4,18,22,universal_set_qasms/adder_n4_universal.qasm,5,5,25,0.244005,0.244005,0.244005,1,1,0
Homogeneous + connectivity,homogeneous,connectivity,adder_n4,4,18,22,universal_set_qasms/adder_n4_universal.qasm,5,5,25,0.205111,0.205111,0.205111,1,1,0
Magic-aware + connectivity,magic_aware,connectivity,adder_n4,4,18,22,universal_set_qasms/adder_n4_universal.qasm,5,5,25,0.21729,0.21729,0.21729,1,1,0
Gaussian + connectivity,gaussian,connectivity,ising_n26,26,50,76,universal_set_qasms/ising_n26_universal.qasm,12,12,144,0.713334,0.713334,0.713334,1,1,0
Homogeneous + connectivity,homogeneous,connectivity,ising_n26,26,50,76,universal_set_qasms/ising_n26_universal.qasm,12,12,144,0.450187,0.450187,0.450187,1,1,0
Magic-aware + connectivity,magic_aware,connectivity,ising_n26,26,50,76,universal_set_qasms/ising_n26_universal.qasm,12,12,144,1.087613,1.087613,1.087613,1,1,0
Gaussian + connectivity,gaussian,connectivity,wstate_n27,27,58,85,universal_set_qasms/wstate_n27_universal.qasm,12,12,144,0.789036,0.789036,0.789036,1,1,0
Magic-aware + connectivity,magic_aware,connectivity,wstate_n27,27,58,85,universal_set_qasms/wstate_n27_universal.qasm,12,12,144,0.870924,0.870924,0.870924,1,1,0
Gaussian + connectivity,gaussian,connectivity,cat_n130,130,130,260,universal_set_qasms/cat_n130_universal.qasm,32,32,1024,19.128941,19.128941,19.128941,1,1,0
Gaussian + cube,gaussian,cube,cat_n130,130,130,260,universal_set_qasms/cat_n130_universal.qasm,32,32,1024,16.639368,16.639368,16.639368,1,1,0
Homogeneous + connectivity,homogeneous,connectivity,cat_n130,130,130,260,universal_set_qasms/cat_n130_universal.qasm,32,32,1024,12.685979,12.685979,12.685979,1,1,0
Homogeneous + cube,homogeneous,cube,cat_n130,130,130,260,universal_set_qasms/cat_n130_universal.qasm,32,32,1024,16.008153,16.008153,16.008153,1,1,0
Magic-aware + cube,magic_aware,cube,cat_n130,130,130,260,universal_set_qasms/cat_n130_universal.qasm,32,32,1024,42.71683,42.71683,42.71683,1,1,0
Gaussian + connectivity,gaussian,connectivity,dnn_n16,16,384,400,universal_set_qasms/dnn_n16_universal.qasm,10,10,100,0.470862,0.470862,0.470862,1,1,0
Magic-aware + connectivity,magic_aware,connectivity,dnn_n16,16,384,400,universal_set_qasms/dnn_n16_universal.qasm,10,10,100,0.717025,0.717025,0.717025,1,1,0
Gaussian + connectivity,gaussian,connectivity,qft_20,20,380,400,universal_set_qasms/qft_20_universal.qasm,13,13,169,2.317601,2.317601,2.317601,1,1,0
Homogeneous + connectivity,homogeneous,connectivity,qft_20,20,380,400,universal_set_qasms/qft_20_universal.qasm,13,13,169,0.973712,0.973712,0.973712,1,1,0
Magic-aware + connectivity,magic_aware,connectivity,qft_20,20,380,400,universal_set_qasms/qft_20_universal.qasm,13,13,169,1.254212,1.254212,1.254212,1,1,0
Gaussian + connectivity,gaussian,connectivity,ghz_n255,255,255,510,universal_set_qasms/ghz_n255_universal.qasm,44,44,1936,491.060324,491.060324,491.060324,1,1,0
Gaussian + cube,gaussian,cube,ghz_n255,255,255,510,universal_set_qasms/ghz_n255_universal.qasm,44,44,1936,100.137416,100.137416,100.137416,1,1,0
Homogeneous + connectivity,homogeneous,connectivity,ghz_n255,255,255,510,universal_set_qasms/ghz_n255_universal.qasm,44,44,1936,93.660495,93.660495,93.660495,1,1,0
Homogeneous + cube,homogeneous,cube,ghz_n255,255,255,510,universal_set_qasms/ghz_n255_universal.qasm,44,44,1936,68.433542,68.433542,68.433542,1,1,0
Magic-aware + connectivity,magic_aware,connectivity,ghz_n255,255,255,510,universal_set_qasms/ghz_n255_universal.qasm,44,44,1936,276.020548,276.020548,276.020548,1,1,0
Magic-aware + cube,magic_aware,cube,ghz_n255,255,255,510,universal_set_qasms/ghz_n255_universal.qasm,44,44,1936,329.811811,329.811811,329.811811,1,1,0
Gaussian + connectivity,gaussian,connectivity,fredkin_n3,3,,,,5,5,25,0.081312,0.081312,0.081312,1,1,0
