circuit_graph_label,circuit,graph_x,graph_y,rank,configs_tied_for_best_routing,best_routing_steps,mean_routing_steps,median_routing_steps,sample_count,best_run_count,best_duration_seconds,mean_duration_seconds,magic_high,magic_low,cnot_high,cnot_low,mapped_gaussian_weight,base_gaussian_weight,weight_config
19qubits_511gate_153layers-10x10,19qubits_511gate_153layers,10,10,1,1,107.0,115.66666666666667,115.0,6,1,0.040029,0.058059999999999994,1.55,0.56,1.55,0.56,0.74,1.0,M 1.55/0.56 | C 1.55/0.56 | G 0.74/1
19qubits_511gate_153layers-14x14,19qubits_511gate_153layers,14,14,1,1,99.0,101.33333333333333,101.0,6,1,0.296099,0.06903366666666666,1.55,0.56,1.55,0.56,0.74,1.0,M 1.55/0.56 | C 1.55/0.56 | G 0.74/1
19qubits_521gate_352layers-10x10,19qubits_521gate_352layers,10,10,1,1,295.0,297.5,297.5,6,3,0.088274,0.24399933333333335,1.55,0.56,1.55,0.56,0.74,1.0,M 1.55/0.56 | C 1.55/0.56 | G 0.74/1
19qubits_521gate_352layers-14x14,19qubits_521gate_352layers,14,14,1,1,286.0,286.0,286.0,6,6,0.019794,0.0639055,1.55,0.56,1.55,0.56,0.74,1.0,M 1.55/0.56 | C 1.55/0.56 | G 0.74/1
53qubits_155gate_57layers-12x12,53qubits_155gate_57layers,12,12,1,1,23.0,23.0,23.0,2,2,0.027297,0.0351345,1.55,0.56,1.55,0.56,0.74,1.0,M 1.55/0.56 | C 1.55/0.56 | G 0.74/1
53qubits_155gate_57layers-16x16,53qubits_155gate_57layers,16,16,1,1,23.0,23.0,23.0,1,1,2.003122,2.003122,1.55,0.56,1.55,0.56,0.74,1.0,M 1.55/0.56 | C 1.55/0.56 | G 0.74/1
53qubits_332gate_152layers-14x14,53qubits_332gate_152layers,14,14,1,1,41.0,41.0,41.0,2,2,0.076146,0.10900599999999999,1.55,0.56,1.55,0.56,0.74,1.0,M 1.55/0.56 | C 1.55/0.56 | G 0.74/1
53qubits_332gate_152layers-18x18,53qubits_332gate_152layers,18,18,1,1,41.0,41.0,41.0,1,1,9.767482,9.767482,1.55,0.56,1.55,0.56,0.74,1.0,M 1.55/0.56 | C 1.55/0.56 | G 0.74/1
adder_n4-4x4,adder_n4,4,4,1,40,9.0,9.0,9.0,13,13,0.010439,0.012800076923076923,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
adder_n4-4x4,adder_n4,4,4,2,40,9.0,9.0,9.0,1,1,0.010741,0.010741,1.6,0.6,1.6,0.6,0.8,1.0,M 1.6/0.6 | C 1.6/0.6 | G 0.8/1
adder_n4-4x4,adder_n4,4,4,3,40,9.0,9.0,9.0,1,1,0.01105,0.01105,1.8,0.7,1.8,0.7,0.6,0.9,M 1.8/0.7 | C 1.8/0.7 | G 0.6/0.9
adder_n4-5x5,adder_n4,5,5,1,40,8.0,8.333333333333334,8.0,3,2,0.011477,0.01188,1.6,0.6,1.6,0.6,0.5,0.8,M 1.6/0.6 | C 1.6/0.6 | G 0.5/0.8
adder_n4-5x5,adder_n4,5,5,2,40,8.0,8.333333333333334,8.0,3,2,0.011827,0.014341333333333333,1.6,0.6,1.6,0.6,0.6,0.9,M 1.6/0.6 | C 1.6/0.6 | G 0.6/0.9
adder_n4-5x5,adder_n4,5,5,3,40,8.0,8.333333333333334,8.0,3,2,0.012104,0.013703000000000002,1.8,0.7,1.8,0.7,0.6,0.9,M 1.8/0.7 | C 1.8/0.7 | G 0.6/0.9
adder_n4-8x8,adder_n4,8,8,1,40,8.0,8.1,8.0,20,18,0.009791,0.016141900000000004,1.6,0.6,1.6,0.6,1.2,1.4,M 1.6/0.6 | C 1.6/0.6 | G 1.2/1.4
adder_n4-8x8,adder_n4,8,8,2,40,8.0,8.5,8.5,60,30,0.013159,0.02118771666666667,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
adder_n4-8x8,adder_n4,8,8,3,40,8.0,8.5,8.5,4,2,0.019091,0.02008075,1.2,0.4,1.2,0.4,0.7,1.0,M 1.2/0.4 | C 1.2/0.4 | G 0.7/1
adder_n4-60x60,adder_n4,60,60,1,1,9.0,9.0,9.0,2,2,0.441505,0.4629635,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
adder_n64_transpiled-17x17,adder_n64_transpiled,17,17,1,2,201.0,201.0,201.0,1,1,4.582026,4.582026,1.5,0.5,1.5,0.5,0.7,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.7/1
adder_n64_transpiled-17x17,adder_n64_transpiled,17,17,2,2,201.0,207.6153846153846,205.0,13,2,4.12177,4.860868692307692,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
adder_n64_transpiled-17x17,adder_n64_transpiled,17,17,3,2,202.0,202.0,202.0,1,1,5.579462,5.579462,1.4,0.4,1.4,0.4,0.7,1.0,M 1.4/0.4 | C 1.4/0.4 | G 0.7/1
adder_n64_transpiled-18x18,adder_n64_transpiled,18,18,1,1,193.0,201.21052631578948,198.0,19,2,3.805563,4.619248631578947,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
adder_n64_transpiled-18x18,adder_n64_transpiled,18,18,2,1,198.0,198.0,198.0,1,1,6.850753,6.850753,1.2,0.4,1.2,0.4,0.6,0.9,M 1.2/0.4 | C 1.2/0.4 | G 0.6/0.9
adder_n64_transpiled-18x18,adder_n64_transpiled,18,18,3,1,198.0,198.0,198.0,1,1,7.297342,7.297342,1.4,0.4,1.4,0.4,0.7,1.0,M 1.4/0.4 | C 1.4/0.4 | G 0.7/1
adder_n64_transpiled-19x19,adder_n64_transpiled,19,19,1,1,199.0,202.66666666666666,202.0,6,2,4.035339,5.075877666666667,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
adder_n64_transpiled-19x19,adder_n64_transpiled,19,19,2,1,293.0,319.5,323.0,4,1,2.631769,8.151839500000001,1.6,0.6,1.6,0.6,1.2,1.4,M 1.6/0.6 | C 1.6/0.6 | G 1.2/1.4
adder_n64_transpiled-23x23,adder_n64_transpiled,23,23,1,37,181.0,183.5,183.5,2,1,2.868538,2.861858,1.6,0.6,1.6,0.6,0.6,0.9,M 1.6/0.6 | C 1.6/0.6 | G 0.6/0.9
adder_n64_transpiled-23x23,adder_n64_transpiled,23,23,2,37,181.0,185.0,185.0,2,1,2.769136,2.817095,1.6,0.6,1.6,0.6,0.5,0.8,M 1.6/0.6 | C 1.6/0.6 | G 0.5/0.8
adder_n64_transpiled-23x23,adder_n64_transpiled,23,23,3,37,181.0,185.0,185.0,2,1,2.934516,2.8676554999999997,1.8,0.7,1.8,0.7,0.6,0.9,M 1.8/0.7 | C 1.8/0.7 | G 0.6/0.9
adder_n64_transpiled-24x24,adder_n64_transpiled,24,24,1,34,181.0,184.5,184.5,2,1,4.207977,4.0831965,1.6,0.6,1.6,0.6,0.7,1.0,M 1.6/0.6 | C 1.6/0.6 | G 0.7/1
adder_n64_transpiled-24x24,adder_n64_transpiled,24,24,2,34,181.0,185.5,185.5,2,1,5.186676,4.495951,1.2,0.4,1.2,0.4,0.5,0.8,M 1.2/0.4 | C 1.2/0.4 | G 0.5/0.8
adder_n64_transpiled-24x24,adder_n64_transpiled,24,24,3,34,181.0,187.0,187.0,2,1,3.946022,3.930447,1.2,0.4,1.2,0.4,0.6,0.9,M 1.2/0.4 | C 1.2/0.4 | G 0.6/0.9
adder_n64_transpiled-60x60,adder_n64_transpiled,60,60,1,1,191.0,194.5,194.5,2,1,8.473333,14.2488945,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
bigadder_n18_transpiled-9x9,bigadder_n18_transpiled,9,9,1,21,90.0,90.0,90.0,1,1,0.129624,0.129624,1.6,0.6,1.6,0.6,0.8,1.0,M 1.6/0.6 | C 1.6/0.6 | G 0.8/1
bigadder_n18_transpiled-9x9,bigadder_n18_transpiled,9,9,2,21,90.0,90.0,90.0,1,1,0.133775,0.133775,1.6,0.6,1.6,0.6,1.0,1.2,M 1.6/0.6 | C 1.6/0.6 | G 1/1.2
bigadder_n18_transpiled-9x9,bigadder_n18_transpiled,9,9,3,21,90.0,90.0,90.0,1,1,0.133916,0.133916,1.8,0.7,1.8,0.7,0.9,1.1,M 1.8/0.7 | C 1.8/0.7 | G 0.9/1.1
bigadder_n18_transpiled-10x10,bigadder_n18_transpiled,10,10,1,9,88.0,88.0,88.0,1,1,0.212684,0.212684,1.5,0.5,1.5,0.5,1.1,1.3,M 1.5/0.5 | C 1.5/0.5 | G 1.1/1.3
bigadder_n18_transpiled-10x10,bigadder_n18_transpiled,10,10,2,9,88.0,88.0,88.0,1,1,0.249696,0.249696,1.4,0.4,1.4,0.4,1.0,1.2,M 1.4/0.4 | C 1.4/0.4 | G 1/1.2
bigadder_n18_transpiled-10x10,bigadder_n18_transpiled,10,10,3,9,88.0,88.0,88.0,1,1,0.362149,0.362149,1.6,0.6,1.6,0.6,1.1,1.3,M 1.6/0.6 | C 1.6/0.6 | G 1.1/1.3
bigadder_n18_transpiled-13x13,bigadder_n18_transpiled,13,13,1,37,88.0,88.0,88.0,1,1,0.132108,0.132108,1.5,0.5,1.5,0.5,0.5,0.8,M 1.5/0.5 | C 1.5/0.5 | G 0.5/0.8
bigadder_n18_transpiled-13x13,bigadder_n18_transpiled,13,13,2,37,88.0,88.0,88.0,1,1,0.13331,0.13331,1.6,0.6,1.6,0.6,0.5,0.8,M 1.6/0.6 | C 1.6/0.6 | G 0.5/0.8
bigadder_n18_transpiled-13x13,bigadder_n18_transpiled,13,13,3,37,88.0,88.0,88.0,1,1,0.135128,0.135128,1.5,0.5,1.5,0.5,0.7,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.7/1
bigadder_n18_transpiled-14x14,bigadder_n18_transpiled,14,14,1,39,88.0,88.0,88.0,1,1,0.171902,0.171902,1.8,0.7,1.8,0.7,0.6,0.9,M 1.8/0.7 | C 1.8/0.7 | G 0.6/0.9
bigadder_n18_transpiled-14x14,bigadder_n18_transpiled,14,14,2,39,88.0,88.0,88.0,1,1,0.172325,0.172325,1.6,0.6,1.6,0.6,0.5,0.8,M 1.6/0.6 | C 1.6/0.6 | G 0.5/0.8
bigadder_n18_transpiled-14x14,bigadder_n18_transpiled,14,14,3,39,88.0,88.0,88.0,1,1,0.174037,0.174037,1.5,0.5,1.5,0.5,0.5,0.8,M 1.5/0.5 | C 1.5/0.5 | G 0.5/0.8
bigadder_n18_transpiled-60x60,bigadder_n18_transpiled,60,60,1,1,88.0,89.0,89.0,2,1,2.818407,2.176794,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
bwt_n21-11x11,bwt_n21,11,11,1,1,117800.0,126071.42857142857,122300.0,14,1,799.151235,818.2517237142857,1.6,0.6,1.6,0.6,1.2,1.4,M 1.6/0.6 | C 1.6/0.6 | G 1.2/1.4
bwt_n21-15x15,bwt_n21,15,15,1,1,116400.0,116400.0,116400.0,14,14,568.631845,795.6108021428571,1.6,0.6,1.6,0.6,1.2,1.4,M 1.6/0.6 | C 1.6/0.6 | G 1.2/1.4
cat_n130-25x25,cat_n130,25,25,1,40,129.0,129.0,129.0,13,13,5.24694,19.616970461538465,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
cat_n130-25x25,cat_n130,25,25,2,40,129.0,129.0,129.0,1,1,16.002511,16.002511,1.8,0.7,1.8,0.7,0.5,0.8,M 1.8/0.7 | C 1.8/0.7 | G 0.5/0.8
cat_n130-25x25,cat_n130,25,25,3,40,129.0,129.0,129.0,1,1,16.700474,16.700474,1.6,0.6,1.6,0.6,0.5,0.8,M 1.6/0.6 | C 1.6/0.6 | G 0.5/0.8
cat_n130-26x26,cat_n130,26,26,1,41,129.0,129.0,129.0,4,4,0.355851,1.3127665,1.55,0.56,1.55,0.56,0.74,1.0,M 1.55/0.56 | C 1.55/0.56 | G 0.74/1
cat_n130-26x26,cat_n130,26,26,2,41,129.0,129.0,129.0,19,19,4.293233,17.252479210526314,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
cat_n130-26x26,cat_n130,26,26,3,41,129.0,129.0,129.0,1,1,19.16867,19.16867,1.6,0.6,1.6,0.6,0.5,0.8,M 1.6/0.6 | C 1.6/0.6 | G 0.5/0.8
cat_n130-27x27,cat_n130,27,27,1,40,129.0,129.0,129.0,13,13,4.893108,22.292082923076922,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
cat_n130-27x27,cat_n130,27,27,2,40,129.0,129.0,129.0,1,1,21.508243,21.508243,1.6,0.6,1.6,0.6,0.5,0.8,M 1.6/0.6 | C 1.6/0.6 | G 0.5/0.8
cat_n130-27x27,cat_n130,27,27,3,40,129.0,129.0,129.0,1,1,22.0178,22.0178,1.8,0.7,1.8,0.7,0.6,0.9,M 1.8/0.7 | C 1.8/0.7 | G 0.6/0.9
cat_n130-31x31,cat_n130,31,31,1,41,129.0,129.0,129.0,8,8,0.22034,0.8260952500000001,1.55,0.56,1.55,0.56,0.74,1.0,M 1.55/0.56 | C 1.55/0.56 | G 0.74/1
cat_n130-31x31,cat_n130,31,31,2,41,129.0,129.0,129.0,26,26,1.771417,8.152571538461538,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
cat_n130-31x31,cat_n130,31,31,3,41,129.0,129.0,129.0,2,2,20.010993,21.6416495,1.8,0.7,1.8,0.7,1.0,1.2,M 1.8/0.7 | C 1.8/0.7 | G 1/1.2
cat_n130-32x32,cat_n130,32,32,1,40,129.0,129.0,129.0,23,23,1.986677,9.331677173913041,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
cat_n130-32x32,cat_n130,32,32,2,40,129.0,129.0,129.0,1,1,27.985197,27.985197,1.4,0.4,1.4,0.4,1.2,1.4,M 1.4/0.4 | C 1.4/0.4 | G 1.2/1.4
cat_n130-32x32,cat_n130,32,32,3,40,129.0,129.0,129.0,1,1,28.308845,28.308845,1.5,0.5,1.5,0.5,1.2,1.4,M 1.5/0.5 | C 1.5/0.5 | G 1.2/1.4
cat_n130-60x60,cat_n130,60,60,1,1,129.0,129.0,129.0,2,2,23.71704,27.2994085,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
dnn_n16-9x9,dnn_n16,9,9,1,25,48.0,48.0,48.0,3,3,0.018354,0.24939733333333333,1.55,0.56,1.55,0.56,0.74,1.0,M 1.55/0.56 | C 1.55/0.56 | G 0.74/1
dnn_n16-9x9,dnn_n16,9,9,2,25,48.0,48.0,48.0,3,3,0.122947,0.13360000000000002,1.8,0.7,1.8,0.7,0.5,0.8,M 1.8/0.7 | C 1.8/0.7 | G 0.5/0.8
dnn_n16-9x9,dnn_n16,9,9,3,25,48.0,48.0,48.0,3,3,0.135553,0.13979333333333333,1.6,0.6,1.6,0.6,0.5,0.8,M 1.6/0.6 | C 1.6/0.6 | G 0.5/0.8
dnn_n16-10x10,dnn_n16,10,10,1,22,48.0,48.0,48.0,14,14,0.14866,0.2177692857142857,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
dnn_n16-10x10,dnn_n16,10,10,2,22,48.0,48.0,48.0,1,1,0.159004,0.159004,1.6,0.6,1.6,0.6,0.7,1.0,M 1.6/0.6 | C 1.6/0.6 | G 0.7/1
dnn_n16-10x10,dnn_n16,10,10,3,22,48.0,48.0,48.0,1,1,0.159052,0.159052,1.8,0.7,1.8,0.7,1.0,1.2,M 1.8/0.7 | C 1.8/0.7 | G 1/1.2
dnn_n16-13x13,dnn_n16,13,13,1,29,48.0,48.0,48.0,3,3,0.019065,0.15178566666666668,1.55,0.56,1.55,0.56,0.74,1.0,M 1.55/0.56 | C 1.55/0.56 | G 0.74/1
dnn_n16-13x13,dnn_n16,13,13,2,29,48.0,48.0,48.0,3,3,0.163987,0.17511200000000002,1.5,0.5,1.5,0.5,0.5,0.8,M 1.5/0.5 | C 1.5/0.5 | G 0.5/0.8
dnn_n16-13x13,dnn_n16,13,13,3,29,48.0,48.0,48.0,3,3,0.165989,0.18137833333333334,1.8,0.7,1.8,0.7,0.5,0.8,M 1.8/0.7 | C 1.8/0.7 | G 0.5/0.8
dnn_n16-60x60,dnn_n16,60,60,1,1,48.0,60.0,60.0,2,1,1.509832,2.2324375,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
fredkin_n3-4x4,fredkin_n3,4,4,1,40,10.0,10.0,10.0,52,52,0.009352,0.012649173076923075,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
fredkin_n3-4x4,fredkin_n3,4,4,2,40,10.0,10.0,10.0,4,4,0.009767,0.010016750000000001,1.6,0.6,1.6,0.6,0.5,0.8,M 1.6/0.6 | C 1.6/0.6 | G 0.5/0.8
fredkin_n3-4x4,fredkin_n3,4,4,3,40,10.0,10.0,10.0,4,4,0.009783,0.01040625,1.8,0.7,1.8,0.7,1.0,1.2,M 1.8/0.7 | C 1.8/0.7 | G 1/1.2
fredkin_n3-5x5,fredkin_n3,5,5,1,1,10.0,10.0,10.0,2,2,0.081312,0.091401,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
fredkin_n3-7x7,fredkin_n3,7,7,1,40,10.0,10.0,10.0,30,30,0.009918,0.0147009,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
fredkin_n3-7x7,fredkin_n3,7,7,2,40,10.0,10.0,10.0,2,2,0.014422,0.016843999999999998,1.2,0.4,1.2,0.4,0.5,0.8,M 1.2/0.4 | C 1.2/0.4 | G 0.5/0.8
fredkin_n3-7x7,fredkin_n3,7,7,3,40,10.0,10.0,10.0,2,2,0.014457,0.0184715,1.2,0.4,1.2,0.4,0.6,0.9,M 1.2/0.4 | C 1.2/0.4 | G 0.6/0.9
fredkin_n3-8x8,fredkin_n3,8,8,1,40,10.0,10.0,10.0,18,18,0.011281,0.015518444444444442,1.6,0.6,1.6,0.6,1.2,1.4,M 1.6/0.6 | C 1.6/0.6 | G 1.2/1.4
fredkin_n3-8x8,fredkin_n3,8,8,2,40,10.0,10.0,10.0,30,30,0.012184,0.016265966666666666,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
fredkin_n3-8x8,fredkin_n3,8,8,3,40,10.0,10.0,10.0,2,2,0.017345,0.018393,1.2,0.4,1.2,0.4,1.0,1.2,M 1.2/0.4 | C 1.2/0.4 | G 1/1.2
fredkin_n3-60x60,fredkin_n3,60,60,1,1,10.0,10.0,10.0,2,2,0.344853,0.3651765,1.5,0.5,1.5,0.5,0.8,1.0,M 1.5/0.5 | C 1.5/0.5 | G 0.8/1
