circuit_graph_label,circuit,graph_x,graph_y,best_mapping,safe_passage,magic_placement,routing_steps
adder_n4-60x60,adder_n4,60,60,gaussian (coarse),connectivity,center_circle(5%),9.0
adder_n4-60x60,adder_n4,60,60,gaussian (coarse),cube,center_circle(5%),9.0
adder_n4-60x60,adder_n4,60,60,gaussian (coarse),passage,center_circle(5%),9.0
adder_n4-60x60,adder_n4,60,60,gaussian (coarse),passage_no_subgraphs,center_circle(5%),9.0
adder_n4-60x60,adder_n4,60,60,homogeneous,connectivity,center_circle(5%),9.0
adder_n4-60x60,adder_n4,60,60,homogeneous,cube,center_circle(5%),9.0
adder_n4-60x60,adder_n4,60,60,homogeneous,passage,center_circle(5%),9.0
adder_n4-60x60,adder_n4,60,60,homogeneous,passage_no_subgraphs,center_circle(5%),9.0
adder_n4-60x60,adder_n4,60,60,magic-aware (center),cube,center_circle(5%),9.0
adder_n64_transpiled-60x60,adder_n64_transpiled,60,60,gaussian (coarse),cube,center_circle(5%),191.0
bigadder_n18_transpiled-60x60,bigadder_n18_transpiled,60,60,gaussian (coarse),connectivity,center_circle(5%),88.0
bigadder_n18_transpiled-60x60,bigadder_n18_transpiled,60,60,gaussian (coarse),passage_no_subgraphs,center_circle(5%),88.0
bigadder_n18_transpiled-60x60,bigadder_n18_transpiled,60,60,magic-aware (center),cube,center_circle(5%),88.0
cat_n130-60x60,cat_n130,60,60,gaussian (coarse),connectivity,center_circle(5%),129.0
cat_n130-60x60,cat_n130,60,60,gaussian (coarse),cube,center_circle(5%),129.0
cat_n130-60x60,cat_n130,60,60,gaussian (coarse),passage_no_subgraphs,center_circle(5%),129.0
cat_n130-60x60,cat_n130,60,60,homogeneous,connectivity,center_circle(5%),129.0
cat_n130-60x60,cat_n130,60,60,homogeneous,cube,center_circle(5%),129.0
cat_n130-60x60,cat_n130,60,60,homogeneous,passage,center_circle(5%),129.0
cat_n130-60x60,cat_n130,60,60,homogeneous,passage_no_subgraphs,center_circle(5%),129.0
cat_n130-60x60,cat_n130,60,60,magic-aware (center),connectivity,center_circle(5%),129.0
cat_n130-60x60,cat_n130,60,60,magic-aware (center),cube,center_circle(5%),129.0
dnn_n16-60x60,dnn_n16,60,60,gaussian (coarse),cube,center_circle(5%),48.0
dnn_n16-60x60,dnn_n16,60,60,gaussian (coarse),passage,center_circle(5%),48.0
dnn_n16-60x60,dnn_n16,60,60,gaussian (coarse),passage_no_subgraphs,center_circle(5%),48.0
dnn_n16-60x60,dnn_n16,60,60,homogeneous,connectivity,center_circle(5%),48.0
dnn_n16-60x60,dnn_n16,60,60,homogeneous,cube,center_circle(5%),48.0
dnn_n16-60x60,dnn_n16,60,60,homogeneous,passage,center_circle(5%),48.0
dnn_n16-60x60,dnn_n16,60,60,homogeneous,passage_no_subgraphs,center_circle(5%),48.0
dnn_n16-60x60,dnn_n16,60,60,magic-aware (center),cube,center_circle(5%),48.0
fredkin_n3-60x60,fredkin_n3,60,60,gaussian (coarse),connectivity,center_circle(5%),10.0
